Participant,version,ParticipantID,Age,Gender,Subj_Hunger,Hrs_Last_Meal,Trial,Block,Image,Craving_rating,Resp_Key,Descision_Time,Post_Desire,date,BottomRight,PsychoPy_Experiment,Choice,Choice_EC
0,version3,1896,21,female,6,17,13,1,0006.jpg,6,right,0.765658987,4,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,14,1,0148.jpg,5,right,0.783483303,5,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,15,1,0150.jpg,6,left,1.091134025,5,2018_Feb_15_1253,,exp_resist_1,RESIST,0
0,version3,1896,21,female,6,17,16,1,0007.jpg,6,right,0.920591689,5,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,17,1,0021.jpg,5,right,1.311655684,4,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,18,1,0013.jpg,5,right,0.579442119,5,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,19,1,0043.jpg,6,right,0.611889317,5,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,20,1,0027.jpg,5,right,0.832270616,5,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,21,2,0062.jpg,6,left,1.614557079,3,2018_Feb_15_1253,,exp_resist_1,RESIST,0
0,version3,1896,21,female,6,17,22,2,0090.jpg,6,right,1.48324152,6,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,23,2,0189.jpg,6,right,0.628608254,5,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,24,2,0060.jpg,6,right,1.635985197,4,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,25,2,0180.jpg,6,right,0.953416805,5,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,26,2,0082.jpg,6,right,0.815626538,5,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,27,2,0074.jpg,6,right,0.446232142,5,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,28,2,0155.jpg,4,right,1.514473164,2,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,29,2,0157.jpg,4,right,1.020074316,3,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,30,2,0186.jpg,5,right,0.666730257,3,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,31,2,0089.jpg,7,right,1.108598837,5,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,32,2,0183.jpg,3,right,0.528805363,1,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,33,2,0055.jpg,6,right,0.562867164,5,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,34,2,0080.jpg,6,right,0.545359188,4,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,35,2,0400.jpg,6,right,0.254124948,5,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,36,2,0244.jpg,3,right,0.359040294,1,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,37,2,0193.jpg,2,left,0.66673569,1,2018_Feb_15_1253,,exp_resist_1,RESIST,0
0,version3,1896,21,female,6,17,38,2,0056.jpg,5,left,0.852793482,7,2018_Feb_15_1253,,exp_resist_1,RESIST,0
0,version3,1896,21,female,6,17,39,2,0049.jpg,5,right,1.177162538,3,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,40,2,0083.jpg,5,right,1.141186094,3,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,41,3,0293.jpg,6,right,0.479503696,4,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,42,3,0103.jpg,6,right,0.257959968,3,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,43,3,0097.jpg,6,right,0.441280876,3,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,44,3,0514.jpg,4,right,0.341228052,2,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,45,3,0441.jpg,5,right,0.358114818,2,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,46,3,0114.jpg,6,right,0.529604062,2,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,47,3,0166.jpg,6,right,0.308033771,2,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,48,3,0106.jpg,5,right,0.442029467,3,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,49,3,0132.jpg,4,right,0.287360582,2,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,50,3,0173.jpg,6,right,0.137454005,4,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,51,3,0165.jpg,5,right,0.187469551,3,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,52,3,0292.jpg,4,right,0.429609495,2,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,53,3,0357.jpg,6,right,0.425315359,4,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,54,3,0331.jpg,5,right,0.341289327,3,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,55,3,0163.jpg,6,right,0.629128042,4,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,56,3,0465.jpg,6,right,0.492379463,4,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,57,3,0111.jpg,6,right,0.241292346,4,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,58,3,0120.jpg,5,right,0.341215978,3,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,59,3,0182.jpg,2,right,0.424615668,2,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,1896,21,female,6,17,60,3,0164.jpg,6,right,0.478629233,3,2018_Feb_15_1253,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,1,1,0117.jpg,7,right,1.923283526,6,2018_Feb_13_1359,TRUE,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,2,1,0036.jpg,6,left,2.082054031,6,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,3,1,0007.jpg,3,right,1.433269372,3,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,4,1,0043.jpg,4,right,1.686951375,1,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,5,1,0124.jpg,6,left,1.907863984,3,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,6,1,0128.jpg,6,left,1.862572779,4,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,7,1,0027.jpg,7,right,2.474146672,3,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,8,1,0094.jpg,4,right,1.587042804,3,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,9,1,0042.jpg,1,left,1.483206603,1,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,10,1,0013.jpg,3,left,1.412732018,2,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,11,1,0009.jpg,6,right,1.29512768,5,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,12,1,0121.jpg,3,right,1.381039313,2,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,13,1,0148.jpg,5,left,2.045851433,2,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,14,1,0138.jpg,6,right,3.308325931,3,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,15,1,0021.jpg,4,left,1.002882033,2,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,16,1,0063.jpg,3,left,2.335882731,2,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,17,1,0048.jpg,6,right,0.936203776,3,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,18,1,0006.jpg,5,left,1.14144118,2,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,19,1,0150.jpg,7,right,2.776396426,2,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,20,1,0016.jpg,7,right,1.516567012,3,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,21,2,0090.jpg,6,left,0.97066834,2,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,22,2,0055.jpg,6,right,0.865732511,3,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,23,2,0083.jpg,5,right,1.465420583,3,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,24,2,0062.jpg,5,right,1.196008137,2,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,25,2,0189.jpg,1,left,1.156701346,1,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,26,2,0049.jpg,7,left,1.586188276,4,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,27,2,0193.jpg,1,right,1.345933626,2,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,28,2,0155.jpg,5,right,1.515682903,3,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,29,2,0186.jpg,3,left,0.992203599,2,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,30,2,0074.jpg,5,left,3.102412088,5,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,31,2,0400.jpg,4,left,1.362472113,2,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,32,2,0180.jpg,1,left,1.020558483,1,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,33,2,0056.jpg,7,right,1.074503334,3,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,34,2,0157.jpg,6,left,1.724331779,4,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,35,2,0080.jpg,3,left,0.750065727,3,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,36,2,0060.jpg,7,right,1.156652145,3,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,37,2,0183.jpg,1,left,1.040098535,1,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,38,2,0089.jpg,2,right,1.294991547,2,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,39,2,0082.jpg,4,right,1.140040007,3,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,40,2,0244.jpg,3,left,1.278635979,2,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,41,3,0111.jpg,2,left,1.312054946,1,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,42,3,0182.jpg,5,right,0.732353659,3,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,43,3,0114.jpg,3,right,1.381050179,1,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,44,3,0292.jpg,6,right,2.298744408,5,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,45,3,0132.jpg,6,left,1.533210844,3,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,46,3,0106.jpg,6,right,3.169068612,3,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,47,3,0163.jpg,6,left,0.937263258,5,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,48,3,0103.jpg,3,left,0.942268481,4,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,49,3,0331.jpg,2,right,1.075495202,2,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,50,3,0441.jpg,6,left,0.765689921,4,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,51,3,0165.jpg,4,left,1.058856502,4,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,52,3,0357.jpg,3,right,1.090059612,2,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,53,3,0120.jpg,3,right,1.637094435,4,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,54,3,0164.jpg,6,left,2.931933549,2,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,55,3,0097.jpg,4,left,0.936219773,5,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,56,3,0514.jpg,2,left,1.807789398,1,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,57,3,0173.jpg,7,left,2.489732832,6,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,58,3,0293.jpg,7,right,2.044617785,4,2018_Feb_13_1359,,exp_resist_1,DISTRACT,1
0,version3,2202,25,male,6,11,59,3,0465.jpg,2,left,0.783377539,2,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2202,25,male,6,11,60,3,0166.jpg,3,left,1.603810091,5,2018_Feb_13_1359,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,1,1,0124.jpg,4,right,1.684935902,3,2018_Feb_07_1345,TRUE,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,2,1,0128.jpg,3,left,1.10781458,1,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,3,1,0148.jpg,6,right,1.262763552,4,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,4,1,0121.jpg,4,left,1.329327389,3,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,5,1,0013.jpg,1,left,1.789850313,1,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,6,1,0138.jpg,3,left,1.757597399,3,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,7,1,0006.jpg,5,right,1.597717415,2,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,8,1,0117.jpg,4,right,1.515535587,2,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,9,1,0036.jpg,5,left,0.902796635,2,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,10,1,0009.jpg,7,right,0.975576759,2,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,11,1,0016.jpg,7,right,2.011485069,4,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,12,1,0027.jpg,3,left,1.212726878,1,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,13,1,0094.jpg,4,right,0.97440679,2,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,14,1,0043.jpg,6,left,0.919491927,5,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,15,1,0063.jpg,7,left,2.728063545,7,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,16,1,0042.jpg,6,right,1.873881874,5,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,17,1,0021.jpg,4,left,2.403670489,3,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,18,1,0150.jpg,1,left,2.777982197,1,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,19,1,0048.jpg,6,right,1.449914124,4,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,20,1,0007.jpg,7,left,2.491523162,3,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,21,2,0062.jpg,7,left,8.094189097,5,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,22,2,0193.jpg,2,right,1.483261543,1,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,23,2,0090.jpg,1,left,1.411684591,1,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,24,2,0080.jpg,3,right,1.499457275,2,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,25,2,0060.jpg,6,left,4.057150964,3,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,26,2,0082.jpg,7,right,2.248707934,3,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,27,2,0049.jpg,7,left,1.052848704,7,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,28,2,0244.jpg,1,left,2.729045763,1,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,29,2,0089.jpg,3,right,6.935634231,2,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,30,2,0155.jpg,5,right,2.469189021,5,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,31,2,0183.jpg,4,left,2.270190859,4,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,32,2,0074.jpg,6,left,1.2293781,4,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,33,2,0083.jpg,6,left,3.13564389,5,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,34,2,0157.jpg,3,left,1.141112194,2,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,35,2,0180.jpg,1,left,0.853537223,1,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,36,2,0055.jpg,2,left,1.158855206,1,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,37,2,0056.jpg,7,left,3.492371963,6,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,38,2,0186.jpg,4,right,1.499883788,4,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,39,2,0189.jpg,5,left,3.338427847,1,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,40,2,0400.jpg,7,left,1.108831813,5,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,41,3,0103.jpg,2,left,0.648986541,1,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,42,3,0293.jpg,5,left,1.70270608,5,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,43,3,0163.jpg,6,right,0.798970995,3,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,44,3,0165.jpg,5,right,2.402562702,3,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,45,3,0465.jpg,3,left,1.057820164,4,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,46,3,0182.jpg,1,left,1.635933967,1,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,47,3,0331.jpg,3,left,2.042668228,2,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,48,3,0164.jpg,6,right,0.886174089,4,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,49,3,0106.jpg,7,right,1.855489887,2,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,50,3,0132.jpg,5,right,1.536069498,2,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,51,3,0292.jpg,3,left,1.498907909,2,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,52,3,0166.jpg,7,right,1.090190497,4,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,53,3,0514.jpg,7,right,2.541884627,5,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,54,3,0097.jpg,2,left,1.174386566,1,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,55,3,0441.jpg,7,right,1.273261876,7,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,56,3,0120.jpg,5,right,2.3514771,3,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,57,3,0173.jpg,6,right,1.394999864,3,2018_Feb_07_1345,,exp_resist_1,DISTRACT,1
0,version3,2228,22,male,7,18,58,3,0111.jpg,3,left,1.06947608,2,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,59,3,0357.jpg,1,left,0.903951511,1,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2228,22,male,7,18,60,3,0114.jpg,5,left,3.20026774,4,2018_Feb_07_1345,,exp_resist_1,RESIST,0
0,version3,2408,26,female,5,13,1,1,0007.jpg,5,right,3.069098071,4,2018_Feb_14_1103,TRUE,exp_resist_1,DISTRACT,1
0,version3,2408,26,female,5,13,2,1,0117.jpg,5,left,1.874915331,5,2018_Feb_14_1103,,exp_resist_1,RESIST,0
0,version3,2408,26,female,5,13,3,1,0138.jpg,2,left,1.637826678,2,2018_Feb_14_1103,,exp_resist_1,RESIST,0
0,version3,2408,26,female,5,13,4,1,0124.jpg,1,left,1.957667904,1,2018_Feb_14_1103,,exp_resist_1,RESIST,0
0,version3,2408,26,female,5,13,5,1,0036.jpg,3,right,2.58969332,2,2018_Feb_14_1103,,exp_resist_1,DISTRACT,1
0,version3,2408,26,female,5,13,6,1,0013.jpg,3,right,3.070200429,2,2018_Feb_14_1103,,exp_resist_1,DISTRACT,1
0,version3,2408,26,female,5,13,7,1,0150.jpg,4,left,3.752406351,4,2018_Feb_14_1103,,exp_resist_1,RESIST,0
